														5784																																				
	UID	채널명	channel	설계서경로	SB_number	모듈유형	module_type	개발유형	dev_type	구현유형	screen_type	고유번호	screen_id_old	screen_id_new	screen_name	참고 ID	로그인 필요 기능	스펙아웃	Specout	Specout Date	1Depth	2Depth	3Depth	4Depth	5Depth	6Depth	7Depth	8Depth	9Depth	10Depth	11Depth	12Depth	13Depth	14Depth	15Depth	참고 설명	변경 일	비고	검토 및 수정 사항	fadeout 권고 대상	fade out 권고 사유 	fade out 기능 매핑	API 호출량	개발 IA ID	메가프로세스 1	메가프로세스 2	메가프로세스 3	메가프로세스 4	메가프로세스 5	메가프로세스 6
		TD_T다이렉트	TD	27_셀프동의URL_USIM	27	ORD-JOIN_주문&가입	ORD-JOIN	MO_only	MO	BS_Bottom Sheet	BS		none		바텀시트) 신청한 부가서비스, 제휴카드_닫힘 상태		FALSE	FALSE			OMD 셀프동의 URL_USIM 개통	STEP 03 부가서비스	바텀시트) 신청한 부가서비스, 제휴카드	바텀시트) 신청한 부가서비스, 제휴카드_닫힘 상태												OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	27_셀프동의URL_USIM	27	ORD-JOIN_주문&가입	ORD-JOIN	MO_only	MO	BS_Bottom Sheet	BS		none		바텀시트) 신청한 부가서비스, 제휴카드_펼침 상태(case1_선택 상태)		FALSE	FALSE			OMD 셀프동의 URL_USIM 개통	STEP 03 부가서비스	바텀시트) 신청한 부가서비스, 제휴카드	바텀시트) 신청한 부가서비스, 제휴카드_펼침 상태	바텀시트) 신청한 부가서비스, 제휴카드_펼침 상태(case1_선택 상태)											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	27_셀프동의URL_USIM	27	ORD-JOIN_주문&가입	ORD-JOIN	MO_only	MO	BS_Bottom Sheet	BS		none		바텀시트) 신청한 부가서비스, 제휴카드_펼침 상태(case2_미선택 상태)		FALSE	FALSE			OMD 셀프동의 URL_USIM 개통	STEP 03 부가서비스	바텀시트) 신청한 부가서비스, 제휴카드	바텀시트) 신청한 부가서비스, 제휴카드_펼침 상태	바텀시트) 신청한 부가서비스, 제휴카드_펼침 상태(case2_미선택 상태)											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
	TD_FO_0264	TD_T다이렉트	TD	27_셀프동의URL_USIM	27	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG	046	none	TD-ORD-JOIN-MOPC-27-PG-046	STEP 04 약관 동의		FALSE	FALSE			OMD 셀프동의 URL_USIM 개통	STEP 04 약관 동의														OMD 셀프동의 URL				비대상			0							
	TD_FO_0265	TD_T다이렉트	TD	27_셀프동의URL_USIM	27	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PU_Popup	PU	047	none	TD-ORD-JOIN-MOPC-27-PU-047	팝업) 약관 상세		FALSE	FALSE			OMD 셀프동의 URL_USIM 개통	STEP 04 약관 동의	팝업) 약관 상세													OMD 셀프동의 URL				강력 권고	약관 상세 팝업 공통 사용 적용 가능 시 개별 팝업 Fade-out 처리	TD_FD_10	0							
	TD_FO_0266	TD_T다이렉트	TD	27_셀프동의URL_USIM	27	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG	048	none	TD-ORD-JOIN-MOPC-27-PG-048	주문 완료		FALSE	FALSE			OMD 셀프동의 URL_USIM 개통	주문 완료														OMD 셀프동의 URL				비대상			146474							
	TD_FO_0267	TD_T다이렉트	TD	27_셀프동의URL_USIM	27	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PU_Popup	PU	049	none	TD-ORD-JOIN-MOPC-27-PU-049	팝업) 주문 내역 보기		FALSE	FALSE			OMD 셀프동의 URL_USIM 개통	주문 완료	팝업) 주문 내역 보기													OMD 셀프동의 URL				비대상			146474							
		TD_T다이렉트	TD	27_셀프동의URL_USIM	27	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	LN_Link	LN		none		인터넷+IPTV 추천 상품		FALSE	FALSE			OMD 셀프동의 URL_USIM 개통	주문 완료	인터넷+IPTV 추천 상품													OMD 셀프동의 URL														
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PU_Popup	PU		none		팝업) 휴대폰 개통 사기 피해 주의 안내	참고) 'TD-MY-SET-MOPC-34-PU-193'와 동일	FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	팝업) 휴대폰 개통 사기 피해 주의 안내													OMD 셀프동의 URL	**고유번호 삭제 (260212)	*진입 경로: 어드민_상담사 주문 후 발송된 MMS 내 URL로 진입 참고) 자급제&eSIM 셀프동의 URL 가입유형은 기기변경, 번호이동, 신규가입 모두 가능												
	TD_FO_0269	TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG	002	none	TD-ORD-JOIN-MOPC-30-PG-002	기기변경_일반(case1_휴대폰 인증) 입력 전		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	기기변경	기기변경_일반	기기변경_일반(case1_휴대폰 인증)	기기변경_일반(case1_휴대폰 인증) 입력 전										OMD 셀프동의 URL				비대상			626830							
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		기기변경_일반(case1_휴대폰 인증) 인증 중		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	기기변경	기기변경_일반	기기변경_일반(case1_휴대폰 인증)	기기변경_일반(case1_휴대폰 인증) 인증 중										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
	TD_FO_0271	TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG	004	none	TD-ORD-JOIN-MOPC-30-PG-004	기기변경_일반(case2_신용카드 인증) 입력 전		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	기기변경	기기변경_일반	기기변경_일반(case2_신용카드 인증)	기기변경_일반(case2_신용카드 인증) 입력 전										OMD 셀프동의 URL				비대상			626830							
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		기기변경_일반(case2_신용카드 인증) 인증 중		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	기기변경	기기변경_일반	기기변경_일반(case2_신용카드 인증)	기기변경_일반(case2_신용카드 인증) 인증 중										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
	TD_FO_0273	TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG	006	none	TD-ORD-JOIN-MOPC-30-PG-006	기기변경_일반(case3_PASS 인증) 입력 전		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	기기변경	기기변경_일반	기기변경_일반(case3_PASS 인증)	기기변경_일반(case3_PASS 인증) 입력 전										OMD 셀프동의 URL				비대상			626830							
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		기기변경_일반(case3_PASS 인증) 인증 중		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	기기변경	기기변경_일반	기기변경_일반(case3_PASS 인증)	기기변경_일반(case3_PASS 인증) 인증 중										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		기기변경_일반_본인인증 완료		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	기기변경	기기변경_일반	기기변경_일반_본인인증 완료											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG		none		기기변경_미성년자_신용카드 인증_입력 전		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	기기변경	기기변경_미성년자	기기변경_미성년자_신용카드 인증	기기변경_미성년자_신용카드 인증_입력 전										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		기기변경_미성년자_신용카드 인증_인증 중		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	기기변경	기기변경_미성년자	기기변경_미성년자_신용카드 인증	기기변경_미성년자_신용카드 인증_인증 중										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		기기변경_미성년자_본인인증 완료		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	기기변경	기기변경_미성년자	기기변경_미성년자_본인인증 완료											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PU_Popup	PU		none		팝업) 청소년 보호제도 안내	참고) 'TD-ORD-JOIN-MOPC-26-PU-034'와 동일	FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	기기변경	기기변경_미성년자	팝업) 청소년 보호제도 안내											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG		none		기기변경_외국인_휴대폰 인증_입력 전		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	기기변경	기기변경_외국인	기기변경_외국인_휴대폰 인증	기기변경_외국인_휴대폰 인증_입력 전										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		기기변경_외국인_본인인증 완료		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	기기변경	기기변경_외국인	기기변경_외국인_본인인증 완료											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG		none		번호이동_일반(case1_신용카드 인증) 입력 전		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	번호이동	번호이동_일반	번호이동_일반(case1_신용카드 인증)	번호이동_일반(case1_신용카드 인증) 입력 전										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		번호이동_일반(case1_신용카드 인증) 인증 중		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	번호이동	번호이동_일반	번호이동_일반(case1_신용카드 인증)	번호이동_일반(case1_신용카드 인증) 인증 중										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG		none		번호이동_일반(case2_PASS 인증) 입력 전		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	번호이동	번호이동_일반	번호이동_일반(case2_PASS 인증)	번호이동_일반(case2_PASS 인증) 입력 전										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		번호이동_일반(case2_PASS 인증) 인증 중		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	번호이동	번호이동_일반	번호이동_일반(case2_PASS 인증)	번호이동_일반(case2_PASS 인증) 인증 중										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		번호이동_일반_본인인증 완료		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	번호이동	번호이동_일반	번호이동_일반_본인인증 완료											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG		none		번호이동_미성년자_신용카드 인증_입력 전		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	번호이동	번호이동_미성년자	번호이동_미성년자_신용카드 인증	번호이동_미성년자_신용카드 인증_입력 전										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		번호이동_미성년자_신용카드 인증_인증 중		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	번호이동	번호이동_미성년자	번호이동_미성년자_신용카드 인증	번호이동_미성년자_신용카드 인증_인증 중										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		번호이동_미성년자_본인인증 완료		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	번호이동	번호이동_미성년자	번호이동_미성년자_본인인증 완료											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PU_Popup	PU		none		팝업) 청소년 보호제도 안내	참고) 'TD-ORD-JOIN-MOPC-26-PU-034'와 동일	FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	번호이동	번호이동_미성년자	팝업) 청소년 보호제도 안내											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG		none		번호이동_외국인_입력 전		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	번호이동	번호이동_외국인	번호이동_외국인_입력 전											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		번호이동_외국인_본인인증 완료		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	번호이동	번호이동_외국인	번호이동_외국인_본인인증 완료											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG		none		번호이동 인증_입력 전		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	번호이동	번호이동 인증	번호이동 인증_입력 전											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		번호이동 인증_인증 중		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	번호이동	번호이동 인증	번호이동 인증_인증 중											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		번호이동 인증_인증 완료		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	번호이동	번호이동 인증	번호이동 인증_인증 완료											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG		none		신규가입_일반(case1_신용카드 인증) 입력 전		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	신규가입	신규가입_일반	신규가입_일반(case1_신용카드 인증)	신규가입_일반(case1_신용카드 인증) 입력 전										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		신규가입_일반(case1_신용카드 인증) 인증 중		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	신규가입	신규가입_일반	신규가입_일반(case1_신용카드 인증)	신규가입_일반(case1_신용카드 인증) 인증 중										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG		none		신규가입_일반(case2_PASS 인증) 입력 전		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	신규가입	신규가입_일반	신규가입_일반(case2_PASS 인증)	신규가입_일반(case2_PASS 인증) 입력 전										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		신규가입_일반(case2_PASS 인증) 인증 중		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	신규가입	신규가입_일반	신규가입_일반(case2_PASS 인증)	신규가입_일반(case2_PASS 인증) 인증 중										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		신규가입_일반_본인인증 완료		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	신규가입	신규가입_일반	신규가입_일반_본인인증 완료											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG		none		신규가입_미성년자_신용카드 인증_입력 전		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	신규가입	신규가입_미성년자	신규가입_미성년자_신용카드 인증	신규가입_미성년자_신용카드 인증_입력 전										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		신규가입_미성년자_신용카드 인증_인증 중		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	신규가입	신규가입_미성년자	신규가입_미성년자_신용카드 인증	신규가입_미성년자_신용카드 인증_인증 중										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		신규가입_미성년자_본인인증 완료		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	신규가입	신규가입_미성년자	신규가입_미성년자_본인인증 완료											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PU_Popup	PU		none		팝업) 청소년 보호제도 안내	참고) 'TD-ORD-JOIN-MOPC-26-PU-034'와 동일	FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	신규가입	신규가입_미성년자	팝업) 청소년 보호제도 안내											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG		none		신규가입_외국인_입력 전		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	신규가입	신규가입_외국인	신규가입_외국인_입력 전											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	AIP_Area in the Page	AIP		none		신규가입_외국인_본인인증 완료		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	신규가입	신규가입_외국인	신규가입_외국인_본인인증 완료											OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PU_Popup	PU		none		팝업) 주소찾기	참고) 'TD-ORD-JOIN-MOPC-26-PU-038'와 동일	FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	팝업) 주소찾기													OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PU_Popup	PU		none		팝업) 주소찾기_검색결과	참고) 'TD-ORD-JOIN-MOPC-26-PU-039'와 동일	FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	팝업) 주소찾기	팝업) 주소찾기_검색결과												OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PU_Popup	PU		none		팝업) 주소찾기_상세주소	참고) 'TD-ORD-JOIN-MOPC-26-PU-040'와 동일	FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 01	팝업) 주소찾기	팝업) 주소찾기_상세주소												OMD 셀프동의 URL	**고유번호 삭제 (260212)													
	TD_FO_0310	TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG	043	none	TD-ORD-JOIN-MOPC-30-PG-043	기기변경(case1_eSIM 미지원 단말) 신규 USIM 구매		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 02	기기변경	USIM&eSIM 선택	USIM&eSIM(case1_eSIM 미지원 단말)	기기변경(case1_eSIM 미지원 단말) 신규 USIM 구매										OMD 셀프동의 URL	**고유번호 삭제 (260212)			비대상			0							
	TD_FO_0311	TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG	044	none	TD-ORD-JOIN-MOPC-30-PG-044	기기변경(case1_eSIM 미지원 단말) 기존 USIM 사용		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 02	기기변경	USIM&eSIM 선택	USIM&eSIM(case1_eSIM 미지원 단말)	기기변경(case1_eSIM 미지원 단말) 기존 USIM 사용										OMD 셀프동의 URL	**고유번호 삭제 (260212)			비대상			0							
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG		none		기기변경(case2_eSIM 지원 단말) 신규 USIM 구매		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 02	기기변경	USIM&eSIM 선택	USIM&eSIM(case2_eSIM 지원 단말)	기기변경(case2_eSIM 지원 단말) 신규 USIM 구매										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG		none		기기변경(case2_eSIM 지원 단말) 기존 USIM 사용		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 02	기기변경	USIM&eSIM 선택	USIM&eSIM(case2_eSIM 지원 단말)	기기변경(case2_eSIM 지원 단말) 기존 USIM 사용										OMD 셀프동의 URL	**고유번호 삭제 (260212)													
	TD_FO_0314	TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG	047	none	TD-ORD-JOIN-MOPC-30-PG-047	기기변경(case2_eSIM 지원 단말) eSIM 구매		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 02	기기변경	USIM&eSIM 선택	USIM&eSIM(case2_eSIM 지원 단말)	기기변경(case2_eSIM 지원 단말) eSIM 구매										OMD 셀프동의 URL				비대상			0							
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PU_Popup	PU		none		팝업) eSIM 서비스란?	참고) 'TD-ORD-JOIN-MOPC-26-PU-046'와 동일	FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 02	기기변경	USIM&eSIM 선택	USIM&eSIM(case2_eSIM 지원 단말)	기기변경(case2_eSIM 지원 단말) eSIM 구매	팝업) eSIM 서비스란?									OMD 셀프동의 URL	**고유번호 삭제 (260212)													
	TD_FO_0316	TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG	049	none	TD-ORD-JOIN-MOPC-30-PG-049	번호이동&신규가입(case1_eSIM 미지원 단말) 신규 USIM 구매		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 02	번호이동&신규가입	USIM&eSIM 선택	USIM&eSIM(case1_eSIM 미지원 단말)	번호이동&신규가입(case1_eSIM 미지원 단말) 신규 USIM 구매										OMD 셀프동의 URL		참고) 번호이동&신규가입은 기존 USIM 사용 불가능		비대상			0							
		TD_T다이렉트	TD	30_셀프동의URL_자급제&eSIM	30	ORD-JOIN_주문&가입	ORD-JOIN	MOPC_공통	MOPC	PG_Page	PG		none		번호이동&신규가입(case2_eSIM 지원 단말) 신규 USIM 구매		FALSE	FALSE			OMD 셀프동의 URL_자급제&eSIM	STEP 02	번호이동&신규가입	USIM&eSIM 선택	USIM&eSIM(case2_eSIM 지원 단말)	번호이동&신규가입(case2_eSIM 지원 단말) 신규 USIM 구매										OMD 셀프동의 URL	**고유번호 삭제 (260212)	참고) 번호이동&신규가입은 기존 USIM 사용 불가능												
